"variable_id"	"Alignment.ID"	"rt"	"mz"	"Compound.name"	"Adduct"	"Post_curation_result"	"zero_freq"	"zero_freq.1"	"zero_freq.2"	"zero_freq.3"	"zero_freq.4"	"note"	"All_identifications"	"lipid_class"
"696"	"lipid_696"	1501	260.82	883.53516	"PI 36:3"	"[M+H]+"	"adduct linked to 1552_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"PI 36:3"	"PI"
"697"	"lipid_697"	1592	435.24	915.6001	"PI 38:1"	"[M+H]+"	"adduct linked to 1631_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"PI 38:1"	"PI"
"698"	"lipid_698"	727	501.54	710.5954	"DGTS 6:0_26:1"	"[M+H-H2O]+"	"adduct linked to 793_[M+H]+"	0	0	0	0	0	"w/o MS2"	"DGTS 6:0_26:1"	"DGTS"
"699"	"lipid_699"	458	984.9	607.56635	"RIKEN P-VS1 ID-5931 from Mouse_Macrophage_WT_N_F1AA"	"[M+H]+"	"found in higher mz's MsMs_1571; found in higher mz's MsMs_1736; found in higher mz's MsMs_1762; found in higher mz's MsMs_1622; found in higher mz's MsMs_515"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-5931 from Mouse_Macrophage_WT_N_F1AA"	"RIKEN"
"700"	"lipid_700"	1346	710.4	840.65063	"PC 40:3"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 40:3|PC 14:1_26:2"	"PC"
"701"	"lipid_701"	695	254.4	702.50867	"PC 8:0_22:2"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 8:0_22:2"	"PC"
"702"	"lipid_702"	1024	415.74	778.54584	"PC 36:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 36:6"	"PC"
"703"	"lipid_703"	1018	504.54	776.58057	"TAG 10:0_18:5_18:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 10:0_18:5_18:5"	"TAG"
"704"	"lipid_704"	1091	369.36	790.55103	"PE 40:7"	"[M+H]+"	NA	0	0	0	0	0	NA	"PE 40:7"	"PE"
"705"	"lipid_705"	416	772.98	591.49866	"DG(16:0/16:0/0:0)"	"[M+Na]+"	"similar chromatogram in higher mz_1333; adduct linked to 352_[M+H-H2O]+"	0	0	0	0	0	"[MS2 confirm]"	"DG(16:0/16:0/0:0)"	"DG"
"706"	"lipid_706"	1906	907.26	1447.04272	"CL 70:4"	"[M+NH4]+"	"adduct linked to 1887_[M+H]+"	0	0	0	0	0	NA	"CL 70:4|CL 34:2_36:2"	"CL"
"707"	"lipid_707"	141	100.2	358.36862	"SPB 22:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"SPB 22:0;2O"	"SPB"
"708"	"lipid_708"	1720	874.68	971.71582	"TAG 60:13"	"[M+Na]+"	"adduct linked to 1756_[M+H]+; found in higher mz's MsMs_1756; adduct linked to 1710_[M+NH4]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:13|TAG 18:2_20:5_22:6 + [M+Na]+"	"TAG"
"709"	"lipid_709"	313	78.96	522.35712	"PC(18:1/0"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC(18:1/0;0) ; PC 16:1e/2:0"	"PC"
"710"	"lipid_710"	1656	982.92	940.86859	"TAG O-22:3_18:1_18:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG O-22:3_18:1_18:1"	"TAG"
"711"	"lipid_711"	1143	595.68	800.5611	"RIKEN P-VS1 ID-11284 from Mouse_Kidney_WT_N_F1DHA"	"[M+K]+"	"adduct linked to 940_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-11284 from Mouse_Kidney_WT_N_F1DHA"	"RIKEN"
"712"	"lipid_712"	1791	976.26	1008.89948	"TAG 18:0_20:1_24:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 18:0_20:1_24:5"	"TAG"
"713"	"lipid_713"	1170	766.68	806.60858	"PC O-39:6"	"[M+H]+"	"similar chromatogram in higher mz_1212"	0	0	0	0	0	NA	"PC O-39:6"	"PC"
"714"	"lipid_714"	998	490.2	772.56604	"DGCC 10:0_26:6"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"DGCC 10:0_26:6"	"DGCC"
"715"	"lipid_715"	246	61.62	449.28763	"SM 16:2"	"[M+H]+"	"found in higher mz's MsMs_1402; found in higher mz's MsMs_376; found in higher mz's MsMs_334; found in higher mz's MsMs_259; found in higher mz's MsMs_1190; found in higher mz's MsMs_1546"	0	0	0	0	0	NA	"SM 16:2;2O"	"SM"
"716"	"lipid_716"	916	662.88	756.62671	"HexCer 18:1"	"[M+H]+"	"adduct linked to 837_[M+H-H2O]+"	0.0555555555555556	0	0	0.333333333333333	0	"w/o MS2"	"HexCer 18:1;2O/20:0"	"HexCer"
"717"	"lipid_717"	755	430.2	718.5788	"PC 32:1e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 32:1e; PC 14:0e/18:1"	"PC"
"718"	"lipid_718"	704	280.08	704.52325	"PC 30:1"	"[M+H]+"	"ion correlated with 430; ion correlated with 904"	0	0	0	0	0	"[MS2 confirm]"	"PC 30:1; PC 14:0-16:1"	"PC"
"719"	"lipid_719"	850	345.6	744.52246	"PC 33:2"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 33:2"	"PC"
"720"	"lipid_720"	908	563.94	754.57959	"PC O-35:4"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-35:4"	"PC"
"721"	"lipid_721"	1687	882.72	954.75519	"TAG 15:0_22:6_22:6"	"[M+H]+"	"similar chromatogram in higher mz_1838"	0	0	0	0	0	"w/o MS2"	"TAG 15:0_22:6_22:6"	"TAG"
"722"	"lipid_722"	688	260.04	697.52557	"SM 32:1"	"[M+H]+"	"ion correlated with 1343; found in higher mz's MsMs_1343"	0	0	0	0	0	"w/o MS2"	"SM 32:1;2O"	"SM"
"723"	"lipid_723"	1725	918.72	972.80396	"TAG 60:10"	"[M+NH4]+"	"adduct linked to 1767_[M+K]+; adduct linked to 1737_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:10|TAG 20:3_20:3_20:4"	"TAG"
"724"	"lipid_724"	1503	261.6	884.54266	"PS 44:10"	"[M+H]+"	"ion correlated with 235"	0	0	0	0	0	NA	"PS 44:10"	"PS"
"725"	"lipid_725"	1704	1011.96	962.91681	"TAG 58:1"	"[M+NH4]+"	"ion correlated with 1758"	0	0	0	0	0	NA	"TAG 58:1|TAG 18:0_22:0_18:1"	"TAG"
"726"	"lipid_726"	1258	420.96	822.60492	"PC 39:5"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 39:5"	"PC"
"727"	"lipid_727"	993	495.36	770.57385	"PC 35:3"	"[M+H]+"	"similar chromatogram in higher mz_1112; similar chromatogram in higher mz_1226; similar chromatogram in higher mz_1239"	0	0	0	0	0	NA	"PC 35:3"	"PC"
"728"	"lipid_728"	1269	507.06	824.61823	"MGDG 38:4"	"[M+NH4]+"	NA	0	0	0	0	0	NA	"MGDG 38:4|MGDG 18:0_20:4"	"MGDG"
"729"	"lipid_729"	1145	790.02	800.6496	"PC 38:2e"	"[M+H]+"	"similar chromatogram in higher mz_1146"	0	0	0	0	0	"[MS2 confirm]"	"PC 38:2e; PC 14:0e/24:2"	"PC"
"730"	"lipid_730"	1718	901.5	970.78741	"TAG 60:11"	"[M+NH4]+"	"ion correlated with 1664; adduct linked to 1732_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:11|TAG 18:1_20:4_22:6"	"TAG"
"731"	"lipid_731"	1734	926.52	975.82251	"TAG 59:4"	"[M+Na]+"	NA	0	0	0	0	0	NA	"TAG 59:4|TAG 19:1_19:1_21:2"	"TAG"
"732"	"lipid_732"	1271	623.52	824.64331	"PG 19:0_19:0"	"[M+H]+"	"ion correlated with 516"	0	0	0	0	0	"w/o MS2"	"PG 19:0_19:0"	"PG"
"733"	"lipid_733"	1150	705.78	802.62085	"PC 37:1"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 37:1"	"PC"
"734"	"lipid_734"	934	657.72	761.65314	"SM 38:0"	"[M+H]+"	NA	0	0	0	0	0	NA	"SM 38:0;2O|SM 18:0;2O/20:0"	"SM"
"735"	"lipid_735"	907	662.4	754.57892	"LPE 38:4"	"[M+K]+"	"adduct linked to 743_[M+H]+; similar chromatogram in higher mz_1386"	0	0	0	0	0	"w/o MS2"	"LPE 38:4"	"LPE"
"736"	"lipid_736"	680	946.98	692.63428	"CE 20:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"CE 20:3"	"CE"
"737"	"lipid_737"	1934	453.06	1468.13757	"RIKEN P-VS1 ID-19993 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[2M+H]+"	"adduct linked to 818_[M+H]+; similar chromatogram in higher mz_1949; found in higher mz's MsMs_1949"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19993 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"738"	"lipid_738"	1670	910.02	946.78827	"TAG 58:9"	"[M+NH4]+"	"adduct linked to 1713_[M+K]+; adduct linked to 1683_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:9|TAG 18:1_18:2_22:6"	"TAG"
"739"	"lipid_739"	819	435.3	734.57294	"PC 32:0"	"[M+H]+"	"ion correlated with 1063; ion correlated with 999"	0	0	0	0	0	"[MS2 confirm]"	"PC 32:0|PC 16:0_16:0 -A"	"PC"
"740"	"lipid_740"	999	436.08	772.58899	"PC 17:0/18:2"	"[M+H]+"	"ion correlated with 819"	0	0	0	0	0	"[MS2 confirm]"	"PC 17:0/18:2"	"PC"
"741"	"lipid_741"	820	585.6	734.59174	"DGTS 12:0_22:3"	"[M+H]+"	"ion correlated with 196; ion correlated with 1944"	0	0	0	0	0	"w/o MS2"	"DGTS 12:0_22:3"	"DGTS"
"742"	"lipid_742"	1392	230.28	852.5542	"PC 16:4_26:7"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 16:4_26:7"	"PC"
"743"	"lipid_743"	1235	304.14	818.55261	"PC 39:7"	"[M+H]+"	"ion correlated with 1147"	0	0	0	0	0	"[MS2 confirm]"	"PC 39:7"	"PC"
"744"	"lipid_744"	1352	387.9	842.57135	"PC O-42:9"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC O-42:9"	"PC"
"745"	"lipid_745"	1722	947.34	971.87695	"SM 9:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"SM 9:0;2O/44:0"	"SM"
"746"	"lipid_746"	1365	883.8	845.66791	"SM 45:7"	"[M+H]+"	"adduct linked to 1347_[M+NH4]+; found in higher mz's MsMs_1742; found in higher mz's MsMs_1673; found in higher mz's MsMs_1430"	0	0	0	0	0	NA	"SM 45:7;2O"	"SM"
"747"	"lipid_747"	1848	338.28	1210.80847	"PE 70:18"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PE 70:18"	"PE"
"748"	"lipid_748"	1369	548.4	846.6311	"BMP 18:0_22:3"	"[M+Na]+"	"adduct linked to 1270_[M+H]+"	0	0	0	0	0	"w/o MS2"	"BMP 18:0_22:3"	"BMP"
"749"	"lipid_749"	600	307.62	664.52863	"PC 28:0e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 28:0e; PC 14:0e/14:0"	"PC"
"750"	"lipid_750"	1528	455.88	890.65533	"PC 44:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC 44:6|PC 16:0_28:6"	"PC"
"751"	"lipid_751"	1664	901.74	944.77271	"TAG 58:10"	"[M+NH4]+"	"ion correlated with 1718; adduct linked to 1709_[M+K]+; adduct linked to 1678_[M+Na]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:10|TAG 18:2_18:2_22:6"	"TAG"
"752"	"lipid_752"	1214	313.2	814.54565	"PC 37:6"	"[M+H]+"	"ion correlated with 1285"	0	0	0	0	0	"[MS2 confirm]"	"PC 37:6"	"PC"
"753"	"lipid_753"	1019	649.44	776.6189	"RIKEN P-VS1 ID-10317 from Mouse_SmallIntestine_WT_N_F1"	"[M+H]+"	"similar chromatogram in higher mz_1032"	0	0	0	0	0	NA	"RIKEN P-VS1 ID-10317 from Mouse_SmallIntestine_WT_N_F1"	"RIKEN"
"754"	"lipid_754"	620	209.46	673.52527	"SM 32:2"	"[M+H]+"	"ion correlated with 1348; similar chromatogram in higher mz_1638"	0	0	0	0	0	"[MS2 confirm]"	"SM 32:2;2O"	"SM"
"755"	"lipid_755"	1310	584.22	834.62018	"PC O-41:6"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC O-41:6"	"PC"
"756"	"lipid_756"	373	702.24	568.56836	"Ceramide(d18:0/18:0) [standard confirm]"	"[M+H]+"	NA	0	0	0	0	0	NA	"Ceramide(d18:0/18:0) [standard confirm]"	"Ceramide"
"757"	"lipid_757"	1915	909.12	1456.03235	"RIKEN P-VS1 ID-19950 from Mouse_Kidney_fads2KO_N_Ctr"	"[M+H]+"	"ion correlated with 444; adduct linked to 1938_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-19950 from Mouse_Kidney_fads2KO_N_Ctr"	"RIKEN"
"758"	"lipid_758"	1522	987.36	888.84113	"TAG O-14:0_18:3_22:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG O-14:0_18:3_22:0"	"TAG"
"759"	"lipid_759"	661	314.94	688.52435	"PE O-16:2_17:0"	"[M+H]+"	"ion correlated with 1471"	0	0	0	0	0	"w/o MS2"	"PE O-16:2_17:0"	"PE"
"760"	"lipid_760"	1614	972.84	924.83276	"DGCC 23:0_23:0"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"DGCC 23:0_23:0"	"DGCC"
"761"	"lipid_761"	986	407.16	769.57977	"SM 38:4"	"[M+H]+"	NA	0	0	0	0	0	NA	"SM 38:4;3O"	"SM"
"762"	"lipid_762"	1629	928.98	931.78894	"TAG 56:5"	"[M+Na]+"	NA	0	0	0	0	0	NA	"TAG 56:5|TAG 18:1_18:2_20:2"	"TAG"
"763"	"lipid_763"	1939	444.9	1474.07275	"RIKEN P-VS1 ID-20031 from Mouse_Testis_WT_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-20031 from Mouse_Testis_WT_N_Ctr"	"RIKEN"
"764"	"lipid_764"	1621	53.22	928.62109	"SHexCer 18:3"	"[M+H]+"	"ion correlated with 1505"	0	0	0	0	0	"w/o MS2"	"SHexCer 18:3;2O/26:2;O"	"SHexCer"
"765"	"lipid_765"	913	307.56	756.55469	"PC 16:1/18:2 OR PC 16:0/18:3"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 16:1/18:2 OR PC 16:0/18:3"	"PC"
"766"	"lipid_766"	678	301.44	692.52393	"PC 29:0"	"[M+H]+"	"adduct linked to 736_[M+H]+; found in higher mz's MsMs_736"	0	0	0	0	0	"[MS2 confirm]"	"PC 29:0; PC 14:0-15:0"	"PC"
"767"	"lipid_767"	1212	767.64	813.68823	"SM d42:2"	"[M+H]+"	"adduct linked to 1390_[M+K]+; found in higher mz's MsMs_1275; found in higher mz's MsMs_1213"	0	0	0	0	0	"[MS2 confirm]"	"SM d42:2; SM d18:1/24:1"	"SM"
"768"	"lipid_768"	1785	915.66	1003.77679	"TAG 62:11"	"[M+Na]+"	"adduct linked to 1776_[M+NH4]+; adduct linked to 1806_[M+K]+; found in higher mz's MsMs_1806; found in higher mz's MsMs_1903"	0	0	0	0	0	NA	"TAG 62:11|TAG 20:2_20:4_22:5"	"TAG"
"769"	"lipid_769"	1961	408.54	1496.07092	"RIKEN P-VS1 ID-20157 from Mouse_BAT_fads2KO_N_Ctr"	"[2M+H]+"	"adduct linked to 869_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-20157 from Mouse_BAT_fads2KO_N_Ctr"	"RIKEN"
"770"	"lipid_770"	854	439.08	744.59259	"PC 34:2e"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 34:2e; PC 14:0e/20:2"	"PC"
"771"	"lipid_771"	1207	771.96	812.61993	"PC 38:3"	"[M+H]+"	"adduct linked to 1096_[M+H]+; found in higher mz's MsMs_1333"	0	0	0	0	0	NA	"PC 38:3"	"PC"
"772"	"lipid_772"	1611	894.48	923.71594	"TAG 18:2_18:2_20:5"	"[M+Na]+"	"ion correlated with 1778; adduct linked to 1598_[M+NH4]+"	0	0	0	0	0	"[MS2 confirm]"	"TAG 18:2_18:2_20:5"	"TAG"
"773"	"lipid_773"	1315	768.12	835.66864	"SM 42:2"	"[M+Na]+"	"found in higher mz's MsMs_1390; adduct linked to 1390_[M+K]+"	0	0	0	0	0	"[MS2 confirm]"	"SM 42:2;2O"	"SM"
"774"	"lipid_774"	935	287.52	762.53564	"PS 34:1"	"[M+H]+"	"ion correlated with 381; ion correlated with 945; ion correlated with 740"	0	0	0	0	0	"[MS2 confirm]"	"PS 34:1"	"PS"
"775"	"lipid_775"	826	422.52	736.53503	"PC O-34:6"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-34:6"	"PC"
"776"	"lipid_776"	1336	550.14	838.63843	"HexCer 16:2"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"HexCer 16:2;3O/26:2;(2OH)"	"HexCer"
"777"	"lipid_777"	1557	931.86	903.74579	"TAG 16:1_18:1_20:3"	"[M+Na]+"	"found in higher mz's MsMs_1716; found in higher mz's MsMs_1702; found in higher mz's MsMs_1645; found in higher mz's MsMs_1624; found in higher mz's MsMs_1613; found in higher mz's MsMs_1601; found in higher mz's MsMs_1681; found in higher mz's MsMs_1748; adduct linked to 1547_[M+NH4]+; found in higher mz's MsMs_1814; found in higher mz's MsMs_1769; found in higher mz's MsMs_1668"	0	0	0	0	0	"[MS2 confirm]"	"TAG 16:1_18:1_20:3"	"TAG"
"778"	"lipid_778"	1818	910.02	1030.87585	"TAG 8:0_28:4_28:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 8:0_28:4_28:5"	"TAG"
"779"	"lipid_779"	1820	870.06	1037.70422	"PI 47:3"	"[M+K]+"	"adduct linked to 1800_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"PI 47:3"	"PI"
"780"	"lipid_780"	697	577.56	702.54688	"PE 34:2e"	"[M+H]+"	"adduct linked to 1873_[2M+H]+; found in higher mz's MsMs_1873; found in higher mz's MsMs_779"	0	0	0	0	0	"[MS2 confirm]"	"PE 34:2e; PE 16:0e/18:2"	"PE"
"781"	"lipid_781"	1220	659.22	814.63507	"PC 38:2"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 38:2; PC 18:1-20:1"	"PC"
"782"	"lipid_782"	1416	328.44	858.59766	"PC 40:5"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PC 40:5"	"PC"
"783"	"lipid_783"	1436	487.44	862.63135	"PC 42:6"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 42:6|PC 18:1_24:5"	"PC"
"784"	"lipid_784"	1657	993.42	940.87433	"TAG O-16:0_20:4_22:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG O-16:0_20:4_22:1"	"TAG"
"785"	"lipid_785"	1071	591.3	786.65662	"PC O-37:2"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-37:2"	"PC"
"786"	"lipid_786"	1139	635.64	799.63788	"SM 40:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"SM 40:3;3O"	"SM"
"787"	"lipid_787"	621	802.56	673.57922	"TAG O-8:0_8:0_22:1"	"[M+H]+"	"adduct linked to 671_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"TAG O-8:0_8:0_22:1"	"TAG"
"788"	"lipid_788"	637	351.66	678.54364	"PC O-29:0"	"[M+H]+"	"similar chromatogram in higher mz_888"	0	0	0	0	0	NA	"PC O-29:0"	"PC"
"789"	"lipid_789"	1730	924.24	974.81689	"TAG 60:9"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"TAG 60:9|TAG 16:0_20:4_24:5"	"TAG"
"790"	"lipid_790"	1056	545.64	784.56433	"DGGA 12:0_22:3"	"[M+K]+"	"adduct linked to 981_[M+H]+"	0	0	0	0	0	"w/o MS2"	"DGGA 12:0_22:3"	"DGGA"
"791"	"lipid_791"	1469	775.26	872.64478	"PC O-44:8"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-44:8"	"PC"
"792"	"lipid_792"	838	876.12	738.66351	"TAG 10:0_10:0_22:1"	"[M+H]+"	"similar chromatogram in higher mz_1221"	0	0	0	0	0	"w/o MS2"	"TAG 10:0_10:0_22:1"	"TAG"
"793"	"lipid_793"	1144	543.3	800.6167	"PC 37:2"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 37:2|PC 19:0_18:2"	"PC"
"794"	"lipid_794"	1355	776.34	842.66614	"PC 40:2"	"[M+H]+"	"adduct linked to 1273_[M+H-H2O]+"	0	0	0	0	0	"[MS2 confirm]"	"PC 40:2"	"PC"
"795"	"lipid_795"	1064	787.62	784.66211	"HexCer 40:1"	"[M+H]+"	"adduct linked to 1172_[M+Na]+"	0	0	0	0	0	NA	"HexCer 40:1;2O|HexCer 18:1;2O/22:0"	"HexCer"
"796"	"lipid_796"	740	287.88	716.52301	"maybe  HexCer 17:2"	"[M+H]+"	"ion correlated with 381; ion correlated with 935; similar chromatogram in higher mz_1290"	0	0	0	0	0	"[MS2 confirm]"	"maybe  HexCer 17:2;3O/16:0;(2OH)"	"maybe"
"797"	"lipid_797"	636	265.38	678.50806	"PC 28:0"	"[M+H]+"	"adduct linked to 690_[M+Na]+; found in higher mz's MsMs_690"	0	0	0	0	0	"[MS2 confirm]"	"PC 28:0; PC 14:0-14:0"	"PC"
"798"	"lipid_798"	512	775.44	633.48688	"SM 29:1"	"[M+H]+"	"adduct linked to 464_[M+NH4]+; similar chromatogram in higher mz_1273"	0	0	0	0	0	NA	"SM 29:1;2O|SM 18:1;2O/11:0"	"SM"
"799"	"lipid_799"	1442	561.96	864.64935	"PC 42:5"	"[M+H]+"	NA	0	0	0	0	0	"[MS2 confirm]"	"PC 42:5"	"PC"
"800"	"lipid_800"	243	63.6	442.353	"RIKEN P-VS1 ID-3236 from Mouse_Muscle_fads2KO_N_Ctr"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-3236 from Mouse_Muscle_fads2KO_N_Ctr"	"RIKEN"
"801"	"lipid_801"	613	793.8	669.54626	"TAG O-8:0_8:0_22:3"	"[M+Na]+"	"ion correlated with 601; adduct linked to 601_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"TAG O-8:0_8:0_22:3"	"TAG"
"802"	"lipid_802"	1922	914.52	1461.05676	"GM3 15:1"	"[M+NH4]+"	"adduct linked to 1903_[M+H]+"	0	0	0	0	0	"w/o MS2"	"GM3 15:1;2O/40:2"	"GM"
"803"	"lipid_803"	1152	818.58	802.63794	"PE 24:0_16:1"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"PE 24:0_16:1"	"PE"
"804"	"lipid_804"	713	282.96	706.534	"PC 30:0"	"[M+H]+"	"ion correlated with 817"	0	0	0	0	0	"[MS2 confirm]"	"PC 30:0|PC 14:0_16:0 -A"	"PC"
"805"	"lipid_805"	909	206.82	756.49622	"PC O-36:10"	"[M+H]+"	NA	0	0	0	0	0	NA	"PC O-36:10"	"PC"
"806"	"lipid_806"	1471	315.72	873.54926	"PI 35:1"	"[M+H]+"	"ion correlated with 1558; adduct linked to 1527_[M+NH4]+"	0	0	0	0	0	"w/o MS2"	"PI 35:1"	"PI"
"807"	"lipid_807"	1685	924.24	953.7597	"TAG 16:0/20:2/22:6"	"[M+Na]+"	"adduct linked to 1676_[M+NH4]+; found in higher mz's MsMs_1717; found in higher mz's MsMs_1766; found in higher mz's MsMs_1805"	0	0	0	0	0	"[MS2 confirm]"	"TAG 16:0/20:2/22:6"	"TAG"
"808"	"lipid_808"	1786	907.62	1004.8576	"TAG 8:0_24:1_30:7"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"TAG 8:0_24:1_30:7"	"TAG"
"809"	"lipid_809"	1673	883.86	947.71466	"TAG 58:11"	"[M+Na]+"	"found in higher mz's MsMs_1935; adduct linked to 1659_[M+NH4]+; found in higher mz's MsMs_1705; found in higher mz's MsMs_1827; found in higher mz's MsMs_1742"	0	0	0	0	0	"[MS2 confirm]"	"TAG 58:11|TAG 18:2_20:4_20:5"	"TAG"
"810"	"lipid_810"	1804	878.94	1018.78857	"TAG 64:15"	"[M+NH4]+"	"adduct linked to 1823_[M+K]+"	0	0	0	0	0	NA	"TAG 64:15|TAG 20:4_22:5_22:6"	"TAG"
"811"	"lipid_811"	474	834	618.62	"RIKEN P-VS1 ID-6180 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"[M+H-H2O]+"	"adduct linked to 521_[M+H]+"	0	0	0	0	0	"w/o MS2"	"RIKEN P-VS1 ID-6180 from Mouse_AdrenalGlands_fads2KO_N_Ctr"	"RIKEN"
"812"	"lipid_812"	700	339	703.57751	"SM d34:1"	"[M+H]+"	"adduct linked to 783_[M+Na]+; adduct linked to 845_[M+K]+; adduct linked to 1886_[2M+Na]+; found in higher mz's MsMs_1875; found in higher mz's MsMs_845"	0	0	0	0	0	"[MS2 confirm]"	"SM d34:1; SM d18:1/16:0"	"SM"
"813"	"lipid_813"	1882	920.22	1423.03967	"CL 68:2"	"[M+NH4]+"	"adduct linked to 1874_[M+H]+"	0	0	0	0	0	"[MS2 confirm]"	"CL 68:2|CL 32:1_36:1"	"CL"
"814"	"lipid_814"	1394	664.02	852.65253	"MGDG 18:1_22:3"	"[M+H]+"	NA	0	0	0	0	0	"w/o MS2"	"MGDG 18:1_22:3"	"MGDG"
"815"	"lipid_815"	1727	892.86	973.73016	"TAG16:0/22:6/22:6"	"[M+Na]+"	"found in higher mz's MsMs_1807; found in higher mz's MsMs_1759; adduct linked to 1714_[M+NH4]+; found in higher mz's MsMs_1871; found in higher mz's MsMs_1821; found in higher mz's MsMs_1909"	0	0	0	0	0	"[MS2 confirm]"	"TAG16:0/22:6/22:6"	"TAG"
"816"	"lipid_816"	806	579.72	732.56476	"PC 32:1"	"[M+H]+"	"similar chromatogram in higher mz_1913; similar chromatogram in higher mz_1340"	0	0	0	0	0	NA	"PC 32:1|PC 18:0_14:1"	"PC"
"817"	"lipid_817"	1800	870	1016.77393	"TAG 64:16"	"[M+NH4]+"	"adduct linked to 1809_[M+Na]+; adduct linked to 1820_[M+K]+"	0	0	0	0	0	NA	"TAG 64:16|TAG 20:4_22:6_22:6"	"TAG"
"818"	"lipid_818"	1039	575.7	780.59064	"LPE 40:5"	"[M+CH3OH+H]+"	"adduct linked to 1964_[2M+H]+"	0	0	0	0	0	"w/o MS2"	"LPE 40:5"	"LPE"
"819"	"lipid_819"	1736	984.48	976.92963	"TAG 19:0_19:0_21:1"	"[M+H]+"	"ion correlated with 1591; ion correlated with 453"	0	0	0	0	0	"w/o MS2"	"TAG 19:0_19:0_21:1"	"TAG"
